,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,MAPE,SMAPE
76,3,Sudden Drift,Small,Important,Unobserved,60.427452482879445,0.057350010668058865,5.94
77,3,Sudden Drift,Small,Medium,Fully observed,10.510121756835948,0.02799186283144274,2.81
78,3,Sudden Drift,Small,Medium,Half observed,10.436196423804603,0.027130161733116755,2.72
79,3,Sudden Drift,Small,Medium,Unobserved,22.08406717340512,0.03797341265893718,3.89
80,3,Sudden Drift,Small,Unimportant,Fully observed,11.278800523371189,0.03019894310437611,3.02
81,3,Sudden Drift,Small,Unimportant,Half observed,10.994552821787085,0.02926507584951214,2.93
82,3,Sudden Drift,Small,Unimportant,Unobserved,21.138476912913617,0.03793631208326455,3.87
83,3,Sudden Drift,Large,Important,Fully observed,11.052049177316558,0.022540748816065187,2.25
84,3,Sudden Drift,Large,Important,Half observed,11.605021357052943,0.022730857151420956,2.28
85,3,Sudden Drift,Large,Important,Unobserved,865.410256262751,0.21441540113320764,24.12
86,3,Sudden Drift,Large,Medium,Fully observed,10.631009387523333,0.025579692558904587,2.56
87,3,Sudden Drift,Large,Medium,Half observed,10.992660452442635,0.025740132008820363,2.59
88,3,Sudden Drift,Large,Medium,Unobserved,172.15401495325528,0.11029053975861429,11.73
89,3,Sudden Drift,Large,Unimportant,Fully observed,11.342238623347505,0.029518643616115156,2.95
90,3,Sudden Drift,Large,Unimportant,Half observed,9.828403478199045,0.02730029306453629,2.73
91,3,Sudden Drift,Large,Unimportant,Unobserved,36.4857479320873,0.048289910537200074,4.96
92,3,Incremental Drift,Small,Important,Fully observed,10.989311991242543,0.02896289236743537,2.9
93,3,Incremental Drift,Small,Important,Half observed,11.543965340611091,0.029224730220010955,2.92
94,3,Incremental Drift,Small,Important,Unobserved,11.54831574829851,0.029366224877775262,2.94
95,3,Incremental Drift,Small,Medium,Fully observed,10.74876816075121,0.028776339334101397,2.88
96,3,Incremental Drift,Small,Medium,Half observed,11.122399781040416,0.029108501908823206,2.91
97,3,Incremental Drift,Small,Medium,Unobserved,10.942203564157658,0.029030085237423047,2.9
98,3,Incremental Drift,Small,Unimportant,Fully observed,10.735216332973085,0.02888956164146224,2.89
99,3,Incremental Drift,Small,Unimportant,Half observed,11.21445035463503,0.029141547390187785,2.91
100,3,Incremental Drift,Small,Unimportant,Unobserved,11.032925089416763,0.029201326652166324,2.92
101,3,Incremental Drift,Large,Important,Fully observed,11.892521514195773,0.030452243435696604,3.05
102,3,Incremental Drift,Large,Important,Half observed,21.510289804994486,0.03098128745759346,3.13
103,3,Incremental Drift,Large,Important,Unobserved,20.317355260729837,0.030931071697825586,3.12
104,3,Incremental Drift,Large,Medium,Fully observed,11.261508013147463,0.02995184074944666,3.0
105,3,Incremental Drift,Large,Medium,Half observed,13.34701416494999,0.029954423083663768,3.0
106,3,Incremental Drift,Large,Medium,Unobserved,12.607073908689761,0.02978439173168459,2.98
107,3,Incremental Drift,Large,Unimportant,Fully observed,10.972568133770574,0.029725610565580186,2.97
108,3,Incremental Drift,Large,Unimportant,Half observed,11.495131215806126,0.02925205146864775,2.93
109,3,Incremental Drift,Large,Unimportant,Unobserved,11.221412582328883,0.029320949702452123,2.93
110,3,No Drift,No Drift,No Drift,No Drift,10.82001649719605,0.02887505933591328,2.89
111,6,Sudden Drift,Small,Important,Fully observed,10.20030957340638,0.02664843147654714,2.66
112,6,Sudden Drift,Small,Important,Half observed,9.925900773795352,0.025396756153619443,2.54
113,6,Sudden Drift,Small,Important,Unobserved,50.99346140501487,0.05170063382683679,5.31
114,6,Sudden Drift,Small,Medium,Fully observed,10.283408381060955,0.027479604658469606,2.74
115,6,Sudden Drift,Small,Medium,Half observed,10.323727801314172,0.027259128579857086,2.73
116,6,Sudden Drift,Small,Medium,Unobserved,21.784502209155367,0.03843043998315049,3.94
117,6,Sudden Drift,Small,Unimportant,Fully observed,10.554663876167947,0.028855379160342313,2.89
118,6,Sudden Drift,Small,Unimportant,Half observed,11.364993215179938,0.029159430752267377,2.92
119,6,Sudden Drift,Small,Unimportant,Unobserved,11.006182240404812,0.0290725640134717,2.91
120,6,Sudden Drift,Large,Important,Fully observed,10.212067003074978,0.021676812844677498,2.17
121,6,Sudden Drift,Large,Important,Half observed,10.146176761920163,0.021269344324672024,2.13
122,6,Sudden Drift,Large,Important,Unobserved,796.5296727732293,0.2013689865849804,22.53
123,6,Sudden Drift,Large,Medium,Fully observed,10.094146203334448,0.024989315192747916,2.49
124,6,Sudden Drift,Large,Medium,Half observed,11.412757508271584,0.02656265978513697,2.66
125,6,Sudden Drift,Large,Medium,Unobserved,188.12730588722383,0.11562311265917717,12.33
126,6,Sudden Drift,Large,Unimportant,Fully observed,11.359145431117533,0.029151150343975644,2.91
127,6,Sudden Drift,Large,Unimportant,Half observed,11.270369054095976,0.029069493986135952,2.91
128,6,Sudden Drift,Large,Unimportant,Unobserved,15.683657629048982,0.03218471969967883,3.25
129,6,Incremental Drift,Small,Important,Fully observed,10.993705431392211,0.029537757925075115,2.95
130,6,Incremental Drift,Small,Important,Half observed,11.305468053307697,0.029029038261278742,2.9
131,6,Incremental Drift,Small,Important,Unobserved,11.114344686760834,0.02912224322060085,2.91
132,6,Incremental Drift,Small,Medium,Fully observed,10.421848489386356,0.02864793639679327,2.87
133,6,Incremental Drift,Small,Medium,Half observed,10.664225360829844,0.02875513757982323,2.87
134,6,Incremental Drift,Small,Medium,Unobserved,10.611423990236961,0.028764548970054163,2.88
135,6,Incremental Drift,Small,Unimportant,Fully observed,10.75795634716634,0.029158190050275454,2.91
136,6,Incremental Drift,Small,Unimportant,Half observed,10.545690192573165,0.028697830142351666,2.87
137,6,Incremental Drift,Small,Unimportant,Unobserved,10.516175410212528,0.028701058856077512,2.87
138,6,Incremental Drift,Large,Important,Fully observed,10.50335586756156,0.029163006270077944,2.91
139,6,Incremental Drift,Large,Important,Half observed,21.289371293208795,0.030658929902176533,3.09
140,6,Incremental Drift,Large,Important,Unobserved,19.674272473768795,0.03072594571010068,3.1
141,6,Incremental Drift,Large,Medium,Fully observed,10.148410336042197,0.028666649445225248,2.87
142,6,Incremental Drift,Large,Medium,Half observed,12.963674217913525,0.029657598358260973,2.97
143,6,Incremental Drift,Large,Medium,Unobserved,12.375318901267791,0.029676017606128077,2.97
144,6,Incremental Drift,Large,Unimportant,Fully observed,10.148355371633246,0.0279144543832279,2.79
145,6,Incremental Drift,Large,Unimportant,Half observed,10.696407974285808,0.028789921007094165,2.88
146,6,Incremental Drift,Large,Unimportant,Unobserved,10.581661166733918,0.028804751885830756,2.88
147,6,No Drift,No Drift,No Drift,No Drift,10.506542310000901,0.028666387895285986,2.86
148,"[0, 3, 6]",Sudden Drift,Small,Important,Fully observed,11.499318066477452,0.027662924521413373,2.77
149,"[0, 3, 6]",Sudden Drift,Small,Important,Half observed,11.125044770217164,0.026807187624455147,2.68
150,"[0, 3, 6]",Sudden Drift,Small,Important,Unobserved,72.28589493782474,0.07186455800032754,7.51
151,"[0, 3, 6]",Sudden Drift,Small,Medium,Fully observed,11.249292105568838,0.028427376042598068,2.85
152,"[0, 3, 6]",Sudden Drift,Small,Medium,Half observed,11.364365580628476,0.02877359926617547,2.88
153,"[0, 3, 6]",Sudden Drift,Small,Medium,Unobserved,22.314085454827385,0.038490329195048904,3.95
154,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Fully observed,10.760877699721592,0.028860721268072924,2.88
155,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Half observed,11.675170788038,0.030176104504289123,3.02
156,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Unobserved,11.575046950546163,0.029699124016038712,2.98
157,"[0, 3, 6]",Sudden Drift,Large,Important,Fully observed,11.625189122713849,0.022633763081056482,2.26
158,"[0, 3, 6]",Sudden Drift,Large,Important,Half observed,15.174179725265569,0.026001176759082808,2.61
159,"[0, 3, 6]",Sudden Drift,Large,Important,Unobserved,944.178872605951,0.23381501371837984,26.53
160,"[0, 3, 6]",Sudden Drift,Large,Medium,Fully observed,11.187172893836623,0.025894743566437957,2.59
161,"[0, 3, 6]",Sudden Drift,Large,Medium,Half observed,11.189148564649038,0.025853248023660798,2.59
162,"[0, 3, 6]",Sudden Drift,Large,Medium,Unobserved,172.41652664346074,0.11067904261637114,11.77
163,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Fully observed,10.994882780551494,0.028508332106073907,2.86
164,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Half observed,11.29543461250104,0.029018892582676314,2.9
165,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Unobserved,16.36113247254538,0.0333447884972361,3.37
166,"[0, 3, 6]",Incremental Drift,Small,Important,Fully observed,11.292182223771556,0.029447799764881454,2.95
167,"[0, 3, 6]",Incremental Drift,Small,Important,Half observed,12.152759972839794,0.029985493400625018,3.0
168,"[0, 3, 6]",Incremental Drift,Small,Important,Unobserved,11.892187268248888,0.02979191017966463,2.98
169,"[0, 3, 6]",Incremental Drift,Small,Medium,Fully observed,11.40623486171067,0.029244151427497703,2.93
170,"[0, 3, 6]",Incremental Drift,Small,Medium,Half observed,11.338234883763816,0.029556817689095006,2.96
171,"[0, 3, 6]",Incremental Drift,Small,Medium,Unobserved,11.253535780194207,0.029395000615699395,2.94
172,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Fully observed,10.776307786096716,0.028565768775702938,2.86
173,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Half observed,11.067556609922741,0.029274537217301336,2.93
174,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Unobserved,11.068734523401398,0.029275881671242822,2.93
175,"[0, 3, 6]",Incremental Drift,Large,Important,Fully observed,11.696873854168212,0.02994889931412979,2.98
176,"[0, 3, 6]",Incremental Drift,Large,Important,Half observed,23.310765696665726,0.03170289755334315,3.21
177,"[0, 3, 6]",Incremental Drift,Large,Important,Unobserved,21.79575509845231,0.031556155049877514,3.19
178,"[0, 3, 6]",Incremental Drift,Large,Medium,Fully observed,11.315521972808169,0.02959610286262799,2.96
179,"[0, 3, 6]",Incremental Drift,Large,Medium,Half observed,13.55279314036003,0.030400336689397973,3.05
180,"[0, 3, 6]",Incremental Drift,Large,Medium,Unobserved,13.194841337352395,0.030238430787869638,3.03
181,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Fully observed,11.259689611802242,0.028451766235635032,2.86
182,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Half observed,11.1858896466151,0.029372296696318363,2.94
183,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Unobserved,11.193913622420382,0.029377263847648633,2.94
184,"[0, 3, 6]",No Drift,No Drift,No Drift,No Drift,11.03920364235724,0.02924119468879354,2.92
0,,Sudden Drift,Small,Important,Fully observed,11.362664431408026,0.02660413150308911,2.65
1,,Sudden Drift,Small,Important,Half observed,10.393173729294471,0.024773322981854813,2.47
2,,Sudden Drift,Small,Important,Unobserved,53.409656250179815,0.05972830458867833,6.21
3,,Sudden Drift,Small,Medium,Fully observed,11.58192108396872,0.027153647713476933,2.7
4,,Sudden Drift,Small,Medium,Half observed,10.895778293859797,0.0264421818029946,2.64
5,,Sudden Drift,Small,Medium,Unobserved,26.180593406239286,0.04071230152067882,4.19
6,,Sudden Drift,Small,Unimportant,Fully observed,10.47429225702325,0.027070638422151346,2.69
7,,Sudden Drift,Small,Unimportant,Half observed,10.651641524711927,0.02735867745599766,2.72
8,,Sudden Drift,Small,Unimportant,Unobserved,13.080933894397276,0.028836840357157348,2.92
9,,Sudden Drift,Large,Important,Fully observed,11.298310093871441,0.02187978512895361,2.18
10,,Sudden Drift,Large,Important,Half observed,10.929764934907286,0.021668430197257695,2.16
11,,Sudden Drift,Large,Important,Unobserved,793.0909854713018,0.2080000740241918,23.37
12,,Sudden Drift,Large,Medium,Fully observed,11.34914152746697,0.023050058344967577,2.29
13,,Sudden Drift,Large,Medium,Half observed,10.804877866332346,0.02249536176507487,2.25
14,,Sudden Drift,Large,Medium,Unobserved,406.86387195555847,0.15951822023448756,17.52
15,,Sudden Drift,Large,Unimportant,Fully observed,11.195825045649814,0.026780248540844435,2.67
16,,Sudden Drift,Large,Unimportant,Half observed,10.03227756655885,0.025180587300809774,2.5
17,,Sudden Drift,Large,Unimportant,Unobserved,42.87650337552506,0.051922727353228317,5.39
18,,Incremental Drift,Small,Important,Fully observed,12.07223148625909,0.029763793708294278,2.96
19,,Incremental Drift,Small,Important,Half observed,11.835316356530697,0.028571300994224426,2.84
20,,Incremental Drift,Small,Important,Unobserved,12.22123276461354,0.028885586772773544,2.87
21,,Incremental Drift,Small,Medium,Fully observed,11.773784628722122,0.02873975568731436,2.85
22,,Incremental Drift,Small,Medium,Half observed,11.514198417245257,0.028478937344497527,2.83
23,,Incremental Drift,Small,Medium,Unobserved,11.871773839298777,0.028668445611846782,2.85
24,,Incremental Drift,Small,Unimportant,Fully observed,10.91152226113465,0.02746452013312231,2.73
25,,Incremental Drift,Small,Unimportant,Half observed,11.422036014102945,0.02836865055427442,2.82
26,,Incremental Drift,Small,Unimportant,Unobserved,11.858507277316662,0.02877995906234157,2.86
27,,Incremental Drift,Large,Important,Fully observed,11.208808147919054,0.02805139727013573,2.78
28,,Incremental Drift,Large,Important,Half observed,19.703746655037193,0.030198994907590815,3.02
29,,Incremental Drift,Large,Important,Unobserved,21.538685324039538,0.03048889178215848,3.06
30,,Incremental Drift,Large,Medium,Fully observed,11.538596351864285,0.02854744722450758,2.83
31,,Incremental Drift,Large,Medium,Half observed,15.605166565274208,0.02985085199022775,2.98
32,,Incremental Drift,Large,Medium,Unobserved,17.203955802609478,0.029948309164631686,2.99
33,,Incremental Drift,Large,Unimportant,Fully observed,12.093154713541216,0.02934953367494196,2.92
34,,Incremental Drift,Large,Unimportant,Half observed,11.71646587084636,0.028716326931106588,2.85
35,,Incremental Drift,Large,Unimportant,Unobserved,12.669579180194267,0.029067997644682157,2.89
36,,No Drift,No Drift,No Drift,No Drift,11.367872130668967,0.028385361223002198,2.82
37,0,Sudden Drift,Small,Important,Fully observed,11.150502880856656,0.02606738793536647,2.59
38,0,Sudden Drift,Small,Important,Half observed,11.089935593255177,0.02558857939051206,2.55
39,0,Sudden Drift,Small,Important,Unobserved,55.20714951086857,0.058977165585791184,6.13
40,0,Sudden Drift,Small,Medium,Fully observed,9.901820233787912,0.025225828679890486,2.51
41,0,Sudden Drift,Small,Medium,Half observed,10.957446737258971,0.026596191490389744,2.64
42,0,Sudden Drift,Small,Medium,Unobserved,21.590807841640405,0.036149446991819274,3.71
43,0,Sudden Drift,Small,Unimportant,Fully observed,10.63264956127996,0.02742932446399057,2.72
44,0,Sudden Drift,Small,Unimportant,Half observed,11.357986192376977,0.027526187262889256,2.73
45,0,Sudden Drift,Small,Unimportant,Unobserved,12.055307012177627,0.027437364513344678,2.76
46,0,Sudden Drift,Large,Important,Fully observed,11.819730234588866,0.022677137424417366,2.25
47,0,Sudden Drift,Large,Important,Half observed,30.565233089635893,0.030848274564828172,3.13
48,0,Sudden Drift,Large,Important,Unobserved,812.2165650509146,0.20949192854582352,23.57
49,0,Sudden Drift,Large,Medium,Fully observed,12.094203661211475,0.023329974427156962,2.32
50,0,Sudden Drift,Large,Medium,Half observed,10.729103199083264,0.022378636654451296,2.24
51,0,Sudden Drift,Large,Medium,Unobserved,382.41356788366056,0.1546350750485311,16.93
52,0,Sudden Drift,Large,Unimportant,Fully observed,10.645204193343702,0.02625570130718706,2.61
53,0,Sudden Drift,Large,Unimportant,Half observed,10.205553336879019,0.025598057503120965,2.55
54,0,Sudden Drift,Large,Unimportant,Unobserved,29.437945715630388,0.043009763956307956,4.44
55,0,Incremental Drift,Small,Important,Fully observed,10.820822490322572,0.027186989809374024,2.7
56,0,Incremental Drift,Small,Important,Half observed,12.095353802366063,0.028557054231075067,2.84
57,0,Incremental Drift,Small,Important,Unobserved,12.376613688893508,0.02891743087565462,2.88
58,0,Incremental Drift,Small,Medium,Fully observed,10.830966395342774,0.027546827713603613,2.74
59,0,Incremental Drift,Small,Medium,Half observed,11.699061415224552,0.02832255888944132,2.81
60,0,Incremental Drift,Small,Medium,Unobserved,11.88098763072253,0.028581889994530426,2.84
61,0,Incremental Drift,Small,Unimportant,Fully observed,11.272029802204967,0.028080955131560264,2.79
62,0,Incremental Drift,Small,Unimportant,Half observed,11.652059776191981,0.028259990516038988,2.81
63,0,Incremental Drift,Small,Unimportant,Unobserved,11.849135604862186,0.028596523321864485,2.84
64,0,Incremental Drift,Large,Important,Fully observed,11.359033741377088,0.028025674257558388,2.79
65,0,Incremental Drift,Large,Important,Half observed,20.130312893105284,0.03022060044478487,3.03
66,0,Incremental Drift,Large,Important,Unobserved,21.686535647585732,0.030570242802989145,3.07
67,0,Incremental Drift,Large,Medium,Fully observed,11.872642823951526,0.029030449381902267,2.87
68,0,Incremental Drift,Large,Medium,Half observed,15.311957103285094,0.029670652530471936,2.96
69,0,Incremental Drift,Large,Medium,Unobserved,16.247690010996354,0.029804203609048098,2.98
70,0,Incremental Drift,Large,Unimportant,Fully observed,10.946892025558215,0.02779007393660883,2.76
71,0,Incremental Drift,Large,Unimportant,Half observed,11.78089851118061,0.028450141208032076,2.83
72,0,Incremental Drift,Large,Unimportant,Unobserved,12.421586362380058,0.02889634845763152,2.87
73,0,No Drift,No Drift,No Drift,No Drift,11.673667874743868,0.028398229060220593,2.82
74,3,Sudden Drift,Small,Important,Fully observed,10.69722210585639,0.02578975297174942,2.56
75,3,Sudden Drift,Small,Important,Half observed,10.543983613939568,0.025327747537497308,2.53
76,3,Sudden Drift,Small,Important,Unobserved,60.35712196077337,0.06234271357410262,6.5
77,3,Sudden Drift,Small,Medium,Fully observed,10.650781841360795,0.02591538413176172,2.58
78,3,Sudden Drift,Small,Medium,Half observed,10.881187019693021,0.026308715411528422,2.63
79,3,Sudden Drift,Small,Medium,Unobserved,34.064559908640426,0.04752152223105191,4.91
80,3,Sudden Drift,Small,Unimportant,Fully observed,11.445144005040053,0.028460258237044674,2.82
81,3,Sudden Drift,Small,Unimportant,Half observed,10.330146691975191,0.026969235310081094,2.68
82,3,Sudden Drift,Small,Unimportant,Unobserved,14.317572333687316,0.030478390451149275,3.1
83,3,Sudden Drift,Large,Important,Fully observed,11.408183115959249,0.022438528525785133,2.23
84,3,Sudden Drift,Large,Important,Half observed,10.944738862672946,0.02172653931266261,2.17
85,3,Sudden Drift,Large,Important,Unobserved,844.9181808223484,0.21590920502582706,24.35
86,3,Sudden Drift,Large,Medium,Fully observed,11.82728077855257,0.024277684298043774,2.42
87,3,Sudden Drift,Large,Medium,Half observed,17.330231855072366,0.028315529003691053,2.85
88,3,Sudden Drift,Large,Medium,Unobserved,445.25267156612455,0.16685122723702117,18.41
89,3,Sudden Drift,Large,Unimportant,Fully observed,10.464107714066575,0.026448692714505187,2.64
90,3,Sudden Drift,Large,Unimportant,Half observed,10.998684746048784,0.02703302832935815,2.69
91,3,Sudden Drift,Large,Unimportant,Unobserved,48.34848988647997,0.056233886853076516,5.85
92,3,Incremental Drift,Small,Important,Fully observed,11.732454677489791,0.02876511556048911,2.86
93,3,Incremental Drift,Small,Important,Half observed,11.240244313952777,0.028189382293799296,2.81
94,3,Incremental Drift,Small,Important,Unobserved,11.23739950588813,0.0284314893742763,2.83
95,3,Incremental Drift,Small,Medium,Fully observed,10.959612720112004,0.02827893727672733,2.81
96,3,Incremental Drift,Small,Medium,Half observed,10.83891980679585,0.02805452732271107,2.79
97,3,Incremental Drift,Small,Medium,Unobserved,11.029602169634394,0.028248436000181322,2.81
98,3,Incremental Drift,Small,Unimportant,Fully observed,10.25801152231839,0.02693411240313506,2.68
99,3,Incremental Drift,Small,Unimportant,Half observed,10.62236827397309,0.02784178572147275,2.77
100,3,Incremental Drift,Small,Unimportant,Unobserved,10.951557231464626,0.028292468505722826,2.82
101,3,Incremental Drift,Large,Important,Fully observed,11.047809400283695,0.028016593233438962,2.79
102,3,Incremental Drift,Large,Important,Half observed,19.921034914567823,0.029886195845756885,3.0
103,3,Incremental Drift,Large,Important,Unobserved,20.615670357716322,0.030153735422510188,3.03
104,3,Incremental Drift,Large,Medium,Fully observed,10.883273156941858,0.02843672165336841,2.82
105,3,Incremental Drift,Large,Medium,Half observed,15.22338611449425,0.029411556987498158,2.95
106,3,Incremental Drift,Large,Medium,Unobserved,15.924859402238669,0.029521852343837144,2.96
107,3,Incremental Drift,Large,Unimportant,Fully observed,11.938081570689285,0.029616755316732846,2.94
108,3,Incremental Drift,Large,Unimportant,Half observed,10.941032973650785,0.028187520503323907,2.81
109,3,Incremental Drift,Large,Unimportant,Unobserved,11.557084114608767,0.02859011449432641,2.85
110,3,No Drift,No Drift,No Drift,No Drift,10.63469564949994,0.027929784327902007,2.78
111,6,Sudden Drift,Small,Important,Fully observed,11.906714027104172,0.02751766464214037,2.73
112,6,Sudden Drift,Small,Important,Half observed,11.065829210117816,0.025627576554414822,2.55
113,6,Sudden Drift,Small,Important,Unobserved,56.65076209790257,0.060721662977199546,6.32
114,6,Sudden Drift,Small,Medium,Fully observed,11.901080961928006,0.027662579132031153,2.74
115,6,Sudden Drift,Small,Medium,Half observed,9.417517445155166,0.02394876165689355,2.39
116,6,Sudden Drift,Small,Medium,Unobserved,25.13619087389651,0.039373170063076904,4.05
117,6,Sudden Drift,Small,Unimportant,Fully observed,10.500517790294998,0.02694089773828073,2.68
118,6,Sudden Drift,Small,Unimportant,Half observed,10.923983296755374,0.027015108065404924,2.7
119,6,Sudden Drift,Small,Unimportant,Unobserved,12.061604763921,0.02811995862771902,2.82
120,6,Sudden Drift,Large,Important,Fully observed,11.621162880664352,0.022705035177278166,2.25
121,6,Sudden Drift,Large,Important,Half observed,10.881009600276514,0.021657222673593574,2.16
122,6,Sudden Drift,Large,Important,Unobserved,843.9222093885863,0.21783533263746357,24.57
123,6,Sudden Drift,Large,Medium,Fully observed,11.065407391846064,0.022939048220408067,2.28
124,6,Sudden Drift,Large,Medium,Half observed,11.093474452675341,0.022958267666235516,2.3
125,6,Sudden Drift,Large,Medium,Unobserved,399.3495955378379,0.15867700726166273,17.4
126,6,Sudden Drift,Large,Unimportant,Fully observed,11.0919836317565,0.026767864531882946,2.66
127,6,Sudden Drift,Large,Unimportant,Half observed,11.271352316856625,0.0267359933686448,2.68
128,6,Sudden Drift,Large,Unimportant,Unobserved,35.765466117492565,0.047030245153883266,4.85
129,6,Incremental Drift,Small,Important,Fully observed,11.041161061380153,0.02823374435794621,2.81
130,6,Incremental Drift,Small,Important,Half observed,12.62393787266734,0.02948022894224806,2.93
131,6,Incremental Drift,Small,Important,Unobserved,13.057295532479682,0.029800180724100848,2.96
132,6,Incremental Drift,Small,Medium,Fully observed,11.765215867718867,0.028734281721094705,2.85
133,6,Incremental Drift,Small,Medium,Half observed,12.311574418151475,0.029339323731328238,2.91
134,6,Incremental Drift,Small,Medium,Unobserved,12.598890047497703,0.02948396760377841,2.93
135,6,Incremental Drift,Small,Unimportant,Fully observed,10.328642995234699,0.02680986973965206,2.67
136,6,Incremental Drift,Small,Unimportant,Half observed,12.173194342725775,0.029155506746795838,2.89
137,6,Incremental Drift,Small,Unimportant,Unobserved,12.337368091057376,0.029381709732086456,2.92
138,6,Incremental Drift,Large,Important,Fully observed,11.192487466146625,0.028406853209356302,2.82
139,6,Incremental Drift,Large,Important,Half observed,20.96215523652329,0.03126399122486322,3.13
140,6,Incremental Drift,Large,Important,Unobserved,23.0912157322468,0.03150090207756652,3.16
141,6,Incremental Drift,Large,Medium,Fully observed,11.310913015923914,0.028495451679026673,2.83
142,6,Incremental Drift,Large,Medium,Half observed,16.22308940323044,0.030718987844169928,3.06
143,6,Incremental Drift,Large,Medium,Unobserved,17.706332215005133,0.0307717664026757,3.07
144,6,Incremental Drift,Large,Unimportant,Fully observed,11.307219407570287,0.028534417577092037,2.83
145,6,Incremental Drift,Large,Unimportant,Half observed,12.299037669941335,0.029350700150556488,2.91
146,6,Incremental Drift,Large,Unimportant,Unobserved,12.979587130938201,0.02967758598678792,2.95
147,6,No Drift,No Drift,No Drift,No Drift,12.216582620791991,0.029274708864650667,2.9
148,"[0, 3, 6]",Sudden Drift,Small,Important,Fully observed,10.568639818244266,0.02557577398396491,2.54
149,"[0, 3, 6]",Sudden Drift,Small,Important,Half observed,11.325021146349528,0.025897684027496412,2.58
150,"[0, 3, 6]",Sudden Drift,Small,Important,Unobserved,54.96576039968285,0.05949451735012565,6.19
151,"[0, 3, 6]",Sudden Drift,Small,Medium,Fully observed,11.011884013739282,0.02587428891388958,2.57
152,"[0, 3, 6]",Sudden Drift,Small,Medium,Half observed,11.107442312471013,0.0263834213067854,2.63
153,"[0, 3, 6]",Sudden Drift,Small,Medium,Unobserved,31.718481936960256,0.0461214299822941,4.76
154,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Fully observed,10.111668324818698,0.026978042395043655,2.69
155,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Half observed,10.295112077483001,0.026616433184643885,2.65
156,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Unobserved,10.8088143786955,0.027325715190396706,2.74
157,"[0, 3, 6]",Sudden Drift,Large,Important,Fully observed,10.56629994644453,0.021131765256244765,2.11
158,"[0, 3, 6]",Sudden Drift,Large,Important,Half observed,26.527103489414568,0.028998678041126113,2.93
159,"[0, 3, 6]",Sudden Drift,Large,Important,Unobserved,814.388182804757,0.21034275015344028,23.67
160,"[0, 3, 6]",Sudden Drift,Large,Medium,Fully observed,10.644589165855646,0.023094689300317783,2.3
161,"[0, 3, 6]",Sudden Drift,Large,Medium,Half observed,16.67090224750915,0.027952453049461375,2.8
162,"[0, 3, 6]",Sudden Drift,Large,Medium,Unobserved,435.8886172022573,0.1656143771068925,18.25
163,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Fully observed,10.519707700917342,0.026392140870818072,2.63
164,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Half observed,11.02312937614738,0.026765737285196458,2.67
165,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Unobserved,35.52022301332027,0.048348287222250555,4.99
166,"[0, 3, 6]",Incremental Drift,Small,Important,Fully observed,11.161908230335136,0.028040313844133406,2.79
167,"[0, 3, 6]",Incremental Drift,Small,Important,Half observed,11.270324448174481,0.027758099266956146,2.76
168,"[0, 3, 6]",Incremental Drift,Small,Important,Unobserved,11.31355003803076,0.027962707684671313,2.78
169,"[0, 3, 6]",Incremental Drift,Small,Medium,Fully observed,10.134893692213927,0.026431066925056836,2.63
170,"[0, 3, 6]",Incremental Drift,Small,Medium,Half observed,10.89373770289094,0.02761347422072402,2.74
171,"[0, 3, 6]",Incremental Drift,Small,Medium,Unobserved,11.04806840262154,0.027774089709645167,2.76
172,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Fully observed,10.415863018017717,0.02691281016171564,2.67
173,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Half observed,10.619562130698807,0.02729543481679952,2.71
174,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Unobserved,10.686552321417423,0.027471846720756213,2.73
175,"[0, 3, 6]",Incremental Drift,Large,Important,Fully observed,11.20315467239472,0.028125983630892557,2.8
176,"[0, 3, 6]",Incremental Drift,Large,Important,Half observed,19.967369674924303,0.0293978277951891,2.95
177,"[0, 3, 6]",Incremental Drift,Large,Important,Unobserved,20.57145524272008,0.029618497373754937,2.97
178,"[0, 3, 6]",Incremental Drift,Large,Medium,Fully observed,9.947959636059723,0.02632748077404756,2.63
179,"[0, 3, 6]",Incremental Drift,Large,Medium,Half observed,15.462915221728174,0.028964947045315846,2.9
180,"[0, 3, 6]",Incremental Drift,Large,Medium,Unobserved,16.018981857040814,0.029067097533655807,2.91
